timestamp,url,probability,risk
2026-02-02 19:39:29,http://payment-security-locked-fbqibby.co,100.0,HIGH
2026-02-02 20:10:37,http://payment-security-locked-fbqibby.co,100.0,HIGH
2026-02-02 22:04:43,http://payment-security-locked-fbqibby.co,100.0,HIGH
2026-02-02 22:05:00,http://action-restore-identity-lebememdxmlz.xyz,100.0,HIGH
2026-02-02 22:05:07,http://action-restore-identity-lebememdxmlz.xyz	1,100.0,HIGH
2026-02-02 22:06:20,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-02 22:06:46,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-02 22:07:04,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-02 22:11:46,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-02 22:20:48,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-02 22:42:04,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-02 22:51:37,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-03 00:18:46,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-03 00:26:31,http://restore-payment-suspended-emrvygqvwxys.com,100.0,HIGH
2026-02-03 12:25:41,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 12:28:08,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 12:44:50,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 13:02:44,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 13:21:23,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 13:21:41,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 13:25:52,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 13:29:11,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 15:12:12,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 15:12:59,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-03 15:19:55,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-04 08:41:31,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-04 09:21:36,http://secure-payment-billing-awcpwxkjrcys.org,100.0,HIGH
2026-02-04 10:23:01,http://update-identity-action-erggdauimzk.com,100.0,HIGH
2026-02-04 11:21:30,http://update-identity-action-erggdauimzk.com,100.0,HIGH
2026-02-09 18:16:17,http://alert-verify-account-lmttptuyjryz.biz,100.0,HIGH
2026-02-09 18:26:51,http://alert-verify-account-lmttptuyjryz.biz,100.0,HIGH
2026-02-09 18:30:09,http://verify-action-locked-afehxnzcfnsj.org,100.0,HIGH
2026-02-09 18:57:00,http://verify-action-locked-afehxnzcfnsj.org,100.0,HIGH
2026-02-09 19:12:27,http://verify-action-locked-afehxnzcfnsj.org,100.0,HIGH
2026-02-09 19:22:04,http://verify-action-locked-afehxnzcfnsj.org,100.0,HIGH
